Date,sp500,dax,ftse,nikkei,ibex
1995-10-31 00:00:00+00:00,-0.003004938942820237,0.007438412474697531,0.005426871124873046,0.008273934522321337,0.00768818515625758
1995-11-01 00:00:00+00:00,0.004666602113008626,0.00752100420962597,-0.0029513192659668575,-0.010256557192733448,0.0
1995-11-02 00:00:00+00:00,0.00937022423059307,-0.0007427301268563904,0.001221310022419964,0.031228406036256123,0.0030770247160642056
1995-11-03 00:00:00+00:00,0.0014403863184190866,-0.004965344508554383,-0.006435679578159273,0.0,-0.0028634717438924882
1995-11-06 00:00:00+00:00,-0.0035791923049462767,-0.0005162775256570903,0.004105418750758635,0.0004530568280390758,-0.002535260320786145
1995-11-07 00:00:00+00:00,-0.003643264206353691,0.002624989329337811,0.0021599092033568706,-0.0008735879636443213,0.010980305039271212
1995-11-08 00:00:00+00:00,0.009150959020873052,0.004487988747630146,0.00416466224511093,-0.008802274929641703,0.0032616783378472693
1995-11-09 00:00:00+00:00,0.0026160808044890546,-0.00072372424122629,0.0012714200296745424,-0.0023679874030187414,6.0286240412649456e-05
1995-11-10 00:00:00+00:00,-0.0009107052542514421,-0.003529726038353653,-0.00515222521542107,0.0012629603368764582,-0.005441702264956629
1995-11-13 00:00:00+00:00,-0.0007088200071725891,0.009322813364218007,0.0037959725412104865,-0.003036489676659333,0.0020894577926475685
1995-11-14 00:00:00+00:00,-0.005094857545744825,0.0009972410788659967,0.0031334742965167628,0.0007332456423097633,0.006001908099636311
1995-11-15 00:00:00+00:00,0.007893628893721583,-0.0003187066493425706,0.006601796804769625,-0.006750409595805785,-0.0017757374567951663
1995-11-16 00:00:00+00:00,0.005674496455845846,0.0026642075638539688,0.01097171952774425,0.014417038458640716,0.013375223068084327
1995-11-17 00:00:00+00:00,0.0045598168061932185,-0.0026868809443614527,-0.0004432403552484023,0.011728404832179051,-0.004528119921345719
1995-11-20 00:00:00+00:00,-0.005380542647202085,0.003372235032464842,0.005415900957549353,0.012736467811814223,0.010425618540001026
1995-11-21 00:00:00+00:00,0.005663774331747475,-0.0009578532586005881,-0.0068299151620990865,2.7197459078990992e-05,0.003392286974297314
1995-11-22 00:00:00+00:00,-0.003070091508771464,-0.0033526657150491864,0.00782144654389843,-0.007889940281999148,0.017225211467853153
1995-11-23 00:00:00+00:00,0.0,0.0012432200975407027,-0.008265511057222561,0.0,0.0034385395713348497
1995-11-24 00:00:00+00:00,0.002620137676369027,0.006197549121787783,0.005950339289192803,-0.0013501210409012274,0.0124983417843144
1995-11-27 00:00:00+00:00,0.002247645804331182,0.01661889055209595,0.006874769273577646,0.017841859970233128,0.0011672692881692162
1995-11-28 00:00:00+00:00,0.008495053943690082,-0.0022534829998201574,-5.479765698905182e-05,0.007804133487139156,-0.006537279498095972
1995-11-29 00:00:00+00:00,0.001960320563002117,0.003045008217665505,0.0018345229539119949,-0.00829824717051857,0.0037449098496692363
1995-11-30 00:00:00+00:00,-0.0037427921664896463,0.002308679174144324,0.00240445176347181,0.011290274599418532,0.001568137401918614
1995-12-01 00:00:00+00:00,0.0026559761296904537,0.005135511328455688,0.004384080877223179,0.004719835328752945,0.009470394180124547
1995-12-04 00:00:00+00:00,0.010977798306364354,-0.002420679638482396,-0.0029115138416254322,0.003406774182201404,-0.003562174657610686
1995-12-05 00:00:00+00:00,0.0064969044268080554,0.0036464692525356264,-0.0014998844010219701,-0.0009444843708217508,0.002234934441887026
1995-12-06 00:00:00+00:00,0.0040392345315759075,0.002464573624001671,-0.000382121567021784,0.009925933297072642,0.0
1995-12-07 00:00:00+00:00,-0.006486874924441485,-0.006314488889859275,-0.006381586006083699,0.017903769759744337,-0.0029432207500208678
1995-12-08 00:00:00+00:00,0.0021237759329927174,0.0075269766634934055,-0.0026136612994161266,-0.006478157323244685,0.0
1995-12-11 00:00:00+00:00,0.003298368491519789,0.0011802934170842211,0.006069723077125493,-0.0031257125185796967,0.004806483304439051
1995-12-12 00:00:00+00:00,-0.0011951712723599337,-0.0007677072396623987,0.0007663349731819468,0.004462448559285293,0.0003102409273560203
1995-12-13 00:00:00+00:00,0.004691735242332859,0.002025523955369494,0.0020499372245474058,-0.0015177157429638608,-0.0038138372286768587
1995-12-14 00:00:00+00:00,-0.0077022519910203095,0.0012911570053449504,0.002508917408920931,0.011129812426723774,0.00601078967270517
1995-12-15 00:00:00+00:00,-0.00094052526287552,-0.0010371323000765843,-0.007929821768738797,-0.007864458167358881,0.006394298303817653
1995-12-18 00:00:00+00:00,-0.01558307968088935,-0.01927527665875146,-0.012847787136614691,-0.0018351208954577138,-0.002995790378960221
1995-12-19 00:00:00+00:00,0.008402161706757257,0.0005310259144273289,-0.005353475859046644,-0.00887302971415645,-0.010542122456325593
1995-12-20 00:00:00+00:00,-0.009836909620882982,0.011815255186688503,0.010235688501725425,0.01596856705136064,0.020335901543966924
1995-12-21 00:00:00+00:00,0.007480922108210949,0.00012345827193356606,0.005409174954173771,0.010468153211756653,0.006145170704692076
1995-12-22 00:00:00+00:00,0.002388702372252965,0.005477930724548902,0.006857232329485355,0.0046281967840028195,0.0027833591098155087
1995-12-25 00:00:00+00:00,0.0,0.0,0.0,0.00156833876390274,0.0
1995-12-26 00:00:00+00:00,0.0038327885223258017,0.0,0.0,0.0065176702714293796,0.0
1995-12-27 00:00:00+00:00,0.0003744073686258208,-0.0001622876134008415,0.004935413957287564,0.00536316417736859,-0.02688700717567203
1995-12-28 00:00:00+00:00,-0.0006674548272693169,-0.002872005068697886,8.161152011231327e-05,-0.006951477731279102,0.01731963634252686
1995-12-29 00:00:00+00:00,0.002942967981676938,-0.005826325538368243,0.0034211539358816765,-0.0002506446002454907,0.008741446995677853
